colum1	colum2	column3
8.93964181793854	-3.51683351420797	0
3.56557593471371	-1.90509130922146	0
4.41979728778824	9.14398831455037	0
-1.06492179350412	-2.76132304725503	1
9.52927212952636	9.48467207862996	0
-3.6067347866483	7.42117688897997	0
-1.34123254892214	-1.55853164846159	1
8.76963314972818	8.00090397847816	0
-0.876720385162109	-0.396234982748809	1
2.40720659052022	6.3058277850505	0
1.82709458656609	0.975271411240101	0
0.0114874245524295	-1.60052121253849	1
6.28305254410952	7.80312667274848	0
2.0906443092972	-0.314670179272071	0
-3.13817676366307	9.55756820179522	0
4.08659070520662	-2.77957802615128	0
4.08560966979712	5.09363343496807	0
9.62833065912127	5.24961881246418	0
10.013963175239	4.74790229834616	0
-2.12945492037931	-0.412739931780528	1
-0.733521643954211	-1.00366060653469	1
-1.77226629666984	-2.81732462439686	0
-2.6998665635474	9.71304772794247	0
9.811777648516	5.81211163685657	0
2.64575208327733	-1.36275829956867	0
8.27473167120479	5.2378144140821	0
10.8258921620436	-1.13992205797695	0
5.0387927449774	6.42950924136676	0
-3.33538766846669	-3.88450861084313	1
-1.85772110612745	-1.82666598240052	1
2.31046655122191	8.12075389572419	0
-2.60374231124297	0.145355363143608	0
5.35793909011409	0.343807467957959	0
6.36635744734667	1.95786232384853	0
9.51733940420672	-1.72036807728	0
0.79359736549668	2.35819088318385	0
-3.19316394487396	6.28714784071781	0
7.20542556629516	5.04017849359661	0
4.97311761742458	0.616958231199533	0
10.2206189315766	7.36452555772848	0
1.18591188454789	-1.5441700242275	1
5.06991507974453	-2.45008706091903	0
10.9617378832772	0.142716904170811	0
-1.24665938039592	0.236428177756896	1
-0.550396527163684	10.3147304828744	0
5.86261479672976	-1.23352191154845	0
-1.24981873006732	-0.740701593594698	1
-1.84617789105251	-1.64350489186976	1
-1.4448283824019	-1.21094713209806	1
3.52339369617403	-3.67150355456397	0
-1.78812046046369	-0.122452977579087	0
3.3006420629099	-3.60787213756703	0
-2.03444629418664	-3.79627835331485	0
6.29027701821178	7.15430960897356	0
1.77721872346748	-0.0659844472986827	1
-3.19484884710982	3.74011196219362	0
1.17721082083881	9.24797650333494	0
-0.197177758514089	0.0686051646451733	1
1.85766093921848	2.93513493286446	0
-0.708521444816142	9.24983273865655	0
6.39666486554779	6.31768169603311	0
0.649315035203472	0.414358107605949	0
7.32473965641111	5.09846259164624	0
8.60875845444389	5.44760450627655	0
-2.50961002870463	-2.32245320198126	0
9.68566897464916	4.19509744178504	0
-0.0495434869747682	-1.25244816086113	1
-1.72885892074555	3.51351918559521	0
7.26184586784802	5.45826507871971	0
6.38928552879952	-2.55015920707956	0
1.70048036519438	-0.194942627334967	0
6.26773180812597	-3.36693286406808	0
0.0950577484909445	0.778258192818612	0
2.54530310770497	5.06485478160903	0
0.662022873526439	8.61550218099728	0
3.08055176422931	2.80160203715786	0
5.63680963614024	-1.99867495079525	0
10.0296308032703	3.75566036812961	0
9.24009807314724	-0.688464256003499	0
4.34533708402887	6.99418459110893	0
0.106552493445814	-1.00706163850134	1
-2.17172769573517	6.75376369641162	0
-0.656791119304057	-2.49504597868806	1
4.86192923760973	2.37675338657573	0
7.38683424447663	-1.01297313324176	0
10.7321021719836	5.28487221361138	0
7.51057824026793	6.89092595968395	0
-3.68288467382081	2.80401884717867	0
-2.49012474762276	-3.30890071904287	0
-0.658721781568602	-3.19130674912594	0
-3.00779692339711	1.34623637911864	0
-1.73979137069546	-0.330428045475855	0
-0.786358755780384	8.50178685993887	0
4.62172248656861	6.65885114250705	0
9.78207938862033	3.89943186333403	0
0.65098169632256	-3.55421892926097	0
7.69279964873567	4.81254000822082	0
7.15927591454238	6.95568107557483	0
8.29925771360286	1.28709231875837	0
-0.236690675221219	-0.875135693907109	1
4.21896778536029	7.82313934667036	0
-2.25144010130316	-2.44175170874223	0
0.735305238282308	-3.6515854774043	0
10.5415889867581	-1.94330624281429	0
7.44482396659441	9.5216962301638	0
-2.84159160661511	9.67019587312825	0
-3.16862219688483	-0.319832537556067	0
-0.901516718779201	-2.77254676958842	1
-1.65740622924058	-0.169488945444248	1
4.35056192590855	-2.99093901622109	0
6.39655392756686	4.19099705666304	0
-1.1487879879011	-1.94895902156065	1
-0.609473266871646	-3.65444961562753	0
7.06270476710051	10.8775508825202	0
1.0484294758644	6.03158648381941	0
-0.875616824610732	-0.564883830424142	1
-1.63977139140479	-0.845866880612448	0
-0.0994704067707062	-2.61541257821955	0
4.28285322291777	-0.582514876499772	0
9.28620108659379	9.70204957784154	0
-1.73623915757054	-0.730136701973032	1
9.09026960516348	-3.31568980566226	0
1.56336726876907	10.6216569980606	0
-0.261175997296921	-2.32919628625419	1
4.78253234433942	-3.00479866075329	0
2.38437682180665	4.81173681584187	0
-0.411978102987632	9.44319737749174	0
2.87360922107473	-3.03174913371913	0
-0.348643597448245	2.12389236455783	0
1.69268174818717	4.24843257083558	0
5.2926083994098	2.884030130459	0
-1.96009750687517	7.42447214340791	0
6.14943853951991	2.45037933601998	0
-2.52791344397701	1.291907065548	0
3.14491807157174	3.43203811114654	0
-1.3756413484818	-1.95234910104931	1
-0.858470888164691	0.42756663298813	1
5.14569169981405	1.76185656129383	0
9.40286063496023	-0.308712332975119	0
-3.45534317404963	-3.92368036531843	0
9.96003969246522	5.07363228616305	0
10.9921320541762	0.453404417727143	0
3.89887841325253	0.468224265147001	0
4.09140938799828	10.0717030956876	0
8.97358660842292	-2.80966261494905	0
3.04121391056105	10.4884745776653	0
5.5974786975421	-0.059641670435667	0
8.02655772911385	1.40134661016054	0
0.95759078185074	1.70127502898686	0
-1.15016152360477	5.12105959141627	0
-0.208753744140267	-1.37098338431679	0
10.3080898118205	5.79090537293814	0
0.920498739612178	-1.50330785356684	1
-3.40447898115963	0.496974741341546	0
3.43274024222046	-2.61800264567137	0
-2.05266625015065	-1.77970178169198	0
9.3815360465087	3.06465635099448	0
-1.89250678335551	-0.865630247859664	1
7.82118666707538	2.76818835898302	0
-0.669389295100574	-1.13147247453314	1
-1.34033051622717	-0.879749293318982	1
8.82205024384893	-3.63937563938089	0
10.4638804183342	0.102880009450018	0
0.966097666183487	4.00742820138112	0
-1.36813202151097	-0.402818289352581	0
-2.43603252316825	5.39969866070896	0
-0.934173885113437	0.46079584227265	1
-0.768579000187312	-0.618619189231006	1
10.5348049118184	0.589278169441968	0
-1.56302003283054	1.30063617159612	0
-3.56964756827801	6.0037442392204	0
-1.13663106434979	1.33570261439309	0
2.09885711804964	-1.2256264067255	0
0.207987844184796	-0.970034344098196	1
-2.7414683343377	9.23347017401829	0
0.835809115320444	2.63657993776724	0
-2.54904971201904	8.80353215057403	0
-2.02779950434342	8.53575170761906	0
-1.80748358927667	3.57156031671911	0
4.87113976874389	5.76766790845431	0
-0.0993368022942038	-0.927343198772881	1
9.28818796086125	8.64980106148869	0
-1.36057478445726	-0.181139450212237	1
4.46647242899053	9.85630276519805	0
3.942135843914	2.12244536867365	0
-0.703667456749827	1.80047948402353	0
4.93599351169541	-2.85614044615068	0
4.34579879418015	9.00229629618116	0
9.06467380840331	5.20689742895775	0
10.5474473538343	5.40956453792751	0
7.78726357873529	8.71569632226601	0
-2.6801754613407	7.48384004598483	0
1.23534362902865	-0.595138892298564	0
1.40249065263197	-2.03603094187565	0
-3.53803004464135	5.11614582291804	0
0.100034901639447	-3.50503539876081	0
-1.49830471700989	5.90489805815741	0
-0.835246756111622	-1.49038732684284	1
0.77466451531778	-0.215346324467608	1
0.456337504088879	-1.19433410093188	0
4.54448756552301	1.31463380320929	0
2.69562180177309	-1.25477262749337	0
9.99255282594822	3.91724202106707	0
0.661551021272317	3.72411453071982	0
6.26390785118565	4.71414938708767	0
-0.0163014481144549	-0.145901704130891	1
8.70465416018851	2.02356537361629	0
8.61399778653868	3.31176829896867	0
-2.90629824716598	-3.94996529771015	0
-0.458764063427225	0.849733918672428	0
2.82449993677437	9.52739608497359	0
7.65399414370768	4.5465354740154	0
0.17606774601154	6.99957809434272	0
0.440501885255799	8.63914395007305	0
4.8807857921347	1.00949424342252	0
1.75479162731981	-2.30337801394397	1
10.6120048908051	-3.70617338316515	0
-3.28615975659341	-3.34575121849775	0
7.57386941835284	-0.742609716020525	0
1.47388194827363	4.57097902102396	0
0.656566575868055	4.20374455535784	0
0.639510782435536	9.19551403168589	0
-3.03569027665071	3.09636627114378	0
4.7793288892135	1.86621316266246	0
4.45518378308043	-0.968971221940592	0
10.4163805048447	10.2362012667581	0
-0.807278030319139	7.82898261584342	0
-1.31007116312247	0.000828779601208751	1
-2.28360415995121	1.69512290414423	0
-1.94806046877056	-0.114053416531533	0
6.53683868725784	3.81888003810309	0
8.46889064903371	5.30517001193948	0
-3.8171240312513	-1.61520997737534	0
6.58696522377431	4.29166105599143	0
7.88131380244158	-1.71742619690485	0
1.75083517935127	9.76316451351158	0
-1.25128255033194	-4.01382143917882	1
-2.92393934889697	2.05834953836165	0
-0.902108527529339	-1.47253933307296	1
10.8296790779568	1.68570765550248	0
10.6194426214788	6.82344965892844	0
-0.20852946421409	-1.24478469076631	1
-0.744122693424014	-1.49103902256009	1
3.1629989054054	-1.64622353599407	0
0.755704269045964	-3.14908547885716	0
3.95333076966926	2.59083736711182	0
-2.50324896557639	-1.24891739499814	1
-2.06070681777783	9.0903880589176	0
-2.5369393534133	0.288615254899908	1
0.491423431512918	0.267372336181439	1
-3.94499129476026	7.16437827935442	0
-2.41408894164488	-1.09340542904101	0
-0.473972571022171	-2.12302789465473	1
-1.24580563424244	-1.91476099119091	1
-0.169532877029245	-1.7641572134858	1
5.26962441415526	8.58824810851365	0
7.12274152459577	10.1632485133596	0
9.62170712905936	-0.260223959106952	0
10.1557874949649	-3.66900919447653	0
-1.72768684580794	-1.57710165172882	1
-1.64434041241315	0.0798341193256369	1
6.00143805984408	-0.457932690391317	0
-0.827359516173601	1.0032874091994	0
4.68839802220464	4.24421949801035	0
1.93431330402382	6.88050343678333	0
-0.271037090473296	-0.0741717035644984	1
1.17660418408923	-0.217782297171652	0
5.37570680398494	9.03076988668181	0
-1.39756732420631	-0.884539618027357	1
0.026316029440199	-0.274520918544405	1
-1.25914999446104	-1.87587347035386	1
-0.551785115152597	-3.90480300271884	0
5.96031163726002	6.41348830913194	0
6.97842432907782	3.44876617216505	0
2.0846260539256	1.01739225932397	0
3.32459776219912	4.78094587707892	0
-0.255370331250821	-1.51557209003986	1
8.71624204353429	-2.2509933039546	0
10.750694235554	-2.99437922867946	0
-1.43989476119168	-0.856160185998306	0
6.01909486716613	-1.00717661064118	0
9.12555266427808	10.959808641579	0
3.32406391529366	8.51373840263113	0
-2.93943557399325	-0.0708364844322205	0
3.72939863265492	8.37384408595972	0
-3.9792936083395	7.95092404144816	0
-0.447992634399472	0.108489242761685	1
9.64857095410116	6.25486531783827	0
-0.605081376619637	-0.33684377069585	0
6.51848862669431	-3.28862108848989	0
6.06235393229872	-2.71341771213338	0
6.31370378448628	10.2155015317257	0
-0.629776133889841	-0.325942137797009	1
7.86450194683857	6.31796439317986	0
-1.21119786147028	7.27752132946625	0
-1.51791246118955	9.38932343875058	0
-1.3835677432362	10.0098309179302	0
-0.944333298597485	-2.83469830150716	0
-2.22881411761045	2.89014906994998	0
6.6714794121217	-1.92367139016278	0
8.90061576059088	4.10215606703423	0
-3.25682742265053	1.00619291560724	0
6.74389579356648	-1.43401008541696	0
2.63464151090011	2.58638715278357	0
0.86790218623355	0.410644065355882	0
0.536083963830193	-2.16198826469853	1
5.48968967539258	4.35356572410092	0
0.469414233462885	10.1570209583733	0
-1.29113088524801	-1.62467997576453	1
7.13497437443584	3.60546297417022	0
-2.77647892571986	3.08691276260652	0
0.4816337834471	-1.14849545516332	1
8.48381167999469	2.69818418100476	0
-3.20951102045365	9.07767862104811	0
4.13212601933628	9.2439547823742	0
-2.92485805787146	8.05559010966681	0
-2.00514803617261	-1.49852073611692	0
-3.32816064218059	9.50691491505131	0
-2.78134767990559	5.41059541422874	0
6.93808626639657	8.9274769348558	0
-0.9773848017212	1.94822461600415	0
2.49290628731251	5.88330603810027	0
4.75836813822389	-3.0947690140456	0
-3.63884267257527	9.6002125905361	0
2.30464485497214	2.66080338647589	0
8.31390440487303	7.22101903543808	0
-1.43656903069457	-1.83883242358133	1
-2.16815455676988	5.6266179648228	0
7.9284224731382	7.45049031823874	0
2.77366045652889	-0.434946889057755	0
4.05840157205239	-0.306981847155839	0
-0.309694572934158	-2.76759115183719	1
10.6120600402355	9.29896849929355	0
2.49012213340029	9.94093862036243	0
-2.25247086235322	-3.68580220127478	0
-1.00887996517703	-2.11707801118365	1
8.34269619686529	4.62392184208147	0
-0.0148136771749705	9.19552933215164	0
0.249705894617364	-2.90712844324298	0
2.30577429197729	0.71241450170055	0
1.29407728346996	2.22999438201077	0
-2.01393539295532	-2.23419973137788	0
-1.76348948013037	9.39936910779215	0
8.87788330228068	1.11783633148298	0
-3.82461733394302	6.41163261514157	0
9.69867313769646	-3.57335418905132	0
1.82159369718283	-2.92785011790693	0
-3.86513656447642	9.41259500710294	0
-1.38572067348287	-3.83431986882351	0
6.54426809190772	8.32918515568599	0
6.19361857674085	-2.32533322740346	0
-1.53733150608207	-1.87406360048719	1
1.82877080305479	-0.919589197495952	0
-1.1172149545753	-1.84321989591905	1
0.363284711356838	-0.110808960103325	1
0.683746042937435	-1.81564604382249	1
-2.68131496361457	5.80054233688861	0
-2.03438732400537	1.57192673208192	0
8.87771541974507	8.59691893937998	0
0.0965621499344707	1.12955938000232	0
-0.236176331294701	0.365316744660959	0
2.81133148143999	-1.97719405032694	0
10.8869364103302	8.03594336169772	0
5.12114679813385	0.934155762894079	0
5.01837484096177	2.35089076939039	0
1.18511508935092	-1.00485404680368	1
-1.14724140670737	-1.72214529728853	1
-2.30060571740532	-1.268203310779	1
-3.37835303950123	10.226513808826	0
9.3652905037161	8.13549759355374	0
7.04052882175893	3.86718729999848	0
8.89997207932174	-2.48064918769524	0
7.76010881434195	2.24744617147371	0
10.7351754212286	-3.34936247766018	0
1.78137008938938	-1.74720319081098	0
-1.68237086405377	-0.828784161476778	1
9.70841935276985	7.76335702533834	0
-1.9015336104203	0.0864737227093428	0
-0.451518535771949	-0.171757998358964	1
9.91238475218415	6.47725465032272	0
-2.64288887591101	-3.49860989116132	0
3.33680295175873	10.3730046972632	0
