colum1	colum2	column3
-4.32275015433081	-0.508349492082083	0
-3.81264031245262	0.173759107935721	0
2.05941119852178	2.27076574778888	1
-3.42224059094508	-2.96253959893043	0
-0.714812657260329	-0.970150483756477	0
1.97015883264943	0.856942345621337	1
-1.35246366229839	-3.02222740851211	0
-2.20602190718323	2.78712312241194	1
1.27899391670348	2.04023625509788	1
-2.77764448722788	-3.6779560780582	0
-1.51729981329892	-2.15399365845226	0
-1.16342705536837	0.863159936100727	1
-1.68395948319514	-1.85410681442362	0
1.38076230612569	2.50000383638009	1
-0.391137435527963	2.75066528447082	1
0.113791857241023	1.38185656740517	1
-4.53136709778102	-2.65887515110881	0
-3.17607790534688	-1.27906349613441	0
-0.933431654322252	2.56833431791372	1
0.527619749769419	1.30374213720755	1
0.698111617651042	1.22939221641606	1
-0.770741341854943	-2.50621720065467	0
-2.72878645955393	-2.73105333485828	0
-2.67866489910112	-2.19601413396569	0
-0.285976832201623	3.63790003642472	1
-0.304738457832244	-0.071065332744622	1
0.429240866726114	1.01123590295035	1
-0.503387416507759	1.50118586099392	1
0.0211919456614389	2.70499332689049	1
0.39137514896379	0.849757167187394	1
-1.63511132505937	-1.31592492157246	0
-0.1335009227042	1.43265546623305	1
-1.00399180640985	-2.53948537185853	0
0.853551460308968	0.771477189212659	1
-1.86564312397059	-2.48851190956484	0
-2.7301982339376	-4.346465040819	0
2.63763179855983	1.44754537782599	1
-2.74005517330632	-4.66189800842187	0
-3.87864718492485	-0.858789106665236	0
-2.08313017355071	-1.80685799718544	0
-1.80038593022114	-0.878926453102244	0
-3.21956184208889	-3.78572133450059	0
-0.262010987922705	3.47820529759348	1
-4.26489443484168	-2.77035061089465	0
1.4713047959266	0.171578021490859	1
-1.74641149446419	-4.46890191349402	0
-3.63177528073152	-2.54040547689411	0
0.292733374231616	2.62779689707783	1
0.814761993391875	2.91852717471376	1
-3.9804555451613	-1.50449950644016	0
-2.96443386545797	2.93863976694647	1
-0.311338348906562	1.97079620733925	1
0.652210596641533	1.93834273119241	1
-3.73375469466147	-1.38868659170224	0
-2.47481275466075	-4.27595817512155	0
-3.40247989864455	-0.887668275198529	0
0.929685803501997	2.23329432023317	1
0.959677650842422	2.71968354999734	1
-0.00780538959359856	2.60981631348421	1
-1.84452916746518	-1.7103593707198	0
-2.54946702517457	-2.32955691364009	0
0.776328170786017	1.77121448059156	1
-2.42082598703674	-2.65964044353475	0
0.184152336631599	2.53808822496876	1
0.945816930530295	0.486356440445291	1
-0.782725323346872	-1.40422523674985	0
0.444450762868585	1.52011188218948	1
-1.96689702482154	-2.62617550158816	0
-2.92995923557627	-2.50853144797393	0
-2.69841232909223	-2.77480698935051	0
2.57640528585305	3.66977933441492	1
-0.688155328177163	-2.00345546691452	0
-4.08641452474579	-0.811558027828738	0
-2.61086374155441	-1.88988652846527	0
1.61941226978905	1.37005610159662	1
-2.91014263965685	-2.15657612701626	0
1.82870715193844	1.78272264744745	1
2.24620622689091	2.9943792881486	1
-1.44295879056671	-2.53733651234853	0
-0.322844882010809	1.86235523319921	1
-4.31061220134995	-0.132790752061108	0
0.562456832039728	1.24746420824764	1
3.14861530898023	1.45891184528749	1
-3.09979031981124	-3.72956238262409	0
0.419277070098691	0.629555807328609	1
-4.3939209680797	-0.796712922061241	0
-2.71213390052252	-1.41385810034258	0
1.06607327315761	1.55596768382229	1
-1.02436579082827	0.600470392598815	1
-1.68919612317194	3.35260444467395	1
-2.07003035393627	-2.33730169107131	0
-2.2110690214672	-2.13099472794021	0
-0.351611031453434	0.932310764571185	1
-0.200393395212345	2.41188767940569	1
-1.62630637970103	-3.22315603903462	0
-3.21591883725312	-1.4731596100046	0
-0.198973041740665	2.26120939239107	1
1.30332534874495	2.35354304005279	1
0.289569887519177	0.643204807797431	1
-0.191562449376539	0.238505185246647	1
-3.99442001586303	-3.82847494222429	0
-2.83090174523112	-3.17063612836474	0
0.147698961562577	1.76453780769155	1
-2.81384526246385	-0.674682698023689	0
-2.01073883139005	-4.00337314873731	0
-0.429140338724395	3.03593052454794	1
2.42306057624525	2.89943214730831	1
-2.8983901928871	-2.8206803836866	0
-2.92930730260495	-2.47807464274315	0
-1.93311989989048	-3.27880239256786	0
-2.45386764538876	-3.8531669068448	0
-1.58109827613802	-2.8084793139487	0
-0.400458857884272	0.702072525879684	1
0.218924218757948	1.51257880372532	1
-1.847155511459	-3.03673952478853	0
-2.48868534157621	-2.20541996051511	0
-1.76714484181683	-3.77356922622558	0
-3.64782151722235	-3.4439728152231	0
0.229684989392939	1.30447045138787	1
-0.120597907600832	0.913717456070983	1
1.48339917273254	1.79174599582624	1
0.977023904325775	1.60440807775418	1
-0.856933910891	2.18453181545931	1
-1.42796618141795	-3.0414234784437	0
-0.54313556855884	-3.10298429839091	0
-3.48839999175367	-3.31181433597932	0
-0.0172473441253258	3.29843128932521	1
0.0118371133290727	-2.7436988376285	0
-3.00071473920147	-3.54583955238308	0
-0.25685240946131	1.64371411454853	1
1.84363775982512	1.99087537196878	1
0.553821640239189	1.36717707985834	1
-2.72312351631846	-2.26789023749844	0
-2.65447755115308	-3.79924398886311	0
-0.320929147463153	1.97043335127241	1
-2.83570845154161	-3.83076216753423	0
-2.74663903443044	-1.94273004852285	0
-2.80808575227767	-2.93800661860099	0
-1.74783561437167	-1.79820419396092	0
0.781553985740362	1.99296644372517	1
-3.34883453955677	1.70924268201431	1
-2.33327519715474	-1.88262775430287	0
1.39446628709665	1.21643287421716	1
1.16577592407054	2.09080106983238	1
-0.96763301415518	-1.93769366883517	0
-3.86369906093059	-1.85208420538801	0
0.388724392358454	2.45187034563404	1
1.03701305601316	3.81196697651502	1
-1.07334221055384	-1.5667980549258	0
-3.26057692114682	-2.51286525524838	0
-1.70376817327292	-3.10159974151758	0
-3.41952331597769	-2.90026872304478	0
-2.50138990869708	-2.78769763392122	0
1.67326521215946	0.26870694921571	1
-3.5557367517546	-3.3844667578978	0
0.584677514463659	-0.0313291425190432	1
0.114871253401778	3.3635570521632	1
-0.128652000579281	-0.0510130104915785	1
-1.64162514754629	-3.04961324934727	0
-2.12314022021755	1.73130546993295	1
-0.465781479633526	1.68459732247356	1
-0.895173101291949	1.09748609193405	1
-1.8233693425898	-2.29144550761887	0
2.74601417840248	2.98030266095142	1
0.0177027857478649	-1.62942992911098	0
-0.834330806269808	1.7384809395322	1
-0.920946304177444	1.28547524935934	1
1.79445119477784	2.21173246403376	1
-1.53237718595913	0.270994574571513	1
1.36779295488674	3.09476571101922	1
0.0697856523044287	3.04667482516422	1
-5.28361603408569	-1.17934151089668	0
-1.82243529807351	-1.85428359815061	0
-2.58383462699997	-1.53556316365368	0
-1.16511609453397	-3.05162906687736	0
-0.314432229535856	1.83559041376527	1
1.32257867087428	2.61162739766285	1
-1.12232212357587	-2.91920737217655	0
-0.483114107524002	2.22196368429459	1
-0.1345169420311	1.76324778131668	1
-2.22300779397719	-2.35543242234621	0
-1.03279509543917	2.81770883406153	1
1.45462942104117	2.5551020991988	1
0.0234633564342515	2.08254773836565	1
-3.03826081995061	-1.67416012437363	0
-0.0811750241426079	1.45804645408638	1
1.67368037321914	1.44580973199173	1
-2.72274237576173	-2.44919674448661	0
1.35968331795361	0.338001459226886	1
0.100298861261884	2.14448754660765	1
0.138528313909543	1.43745267859351	1
-1.04263466876801	2.18811113297987	1
-0.682397892581236	0.90170636629224	1
-3.54911165493814	-1.94530614044972	0
-1.01468536907049	-1.7081503578218	0
1.82575713161873	1.6379233254479	1
-2.73596677939883	-2.27414834987411	0
0.97570218939771	1.26248857318884	1
-0.393797247699343	2.44259523501601	1
-2.27728890929421	-2.83633923903396	0
-2.85262129836956	-1.81870327497666	0
-2.7491603155393	-4.10244864192912	0
0.581464374384379	-0.0149451814802433	1
-0.146131252562255	2.37119914786415	1
-0.465664728392992	-0.356160247756903	1
-2.49903117756329	1.26476456751133	1
-3.53594537714073	-2.67213482345579	0
-2.47716835926697	-2.77077505666225	0
-0.829937101785676	1.58495126461228	1
1.20721263934679	4.10524344652517	1
-3.25318100684606	-2.63041259615846	0
-2.18620635555157	-2.35995774189332	0
-4.14194136451558	-2.42374039578081	0
1.19020200627895	2.46945541287046	1
-4.25707566586376	-4.73351915824729	0
0.713765279273213	1.4370412403711	1
-0.222514379879948	2.15678318455681	1
-0.24909431227537	1.12430953626559	1
-2.15180530575835	-3.61880042268939	0
-2.20124412604014	-3.50374738597306	0
-3.45460070073757	-2.95048468967486	0
-1.28743084114434	1.76311305760422	1
-2.05794473752679	-2.77389416201238	0
1.84043499130333	0.191342171147461	1
-2.72003048134249	-1.61594312359641	0
-2.10784713512408	-0.391270441160226	0
-3.50337971975057	-3.02104450374356	0
-3.55899778092762	-2.2054400291674	0
-0.159381628996989	2.34881975282262	1
-5.03639080819481	-2.68058960796425	0
-2.81316310161106	-1.60595942388217	0
-2.35121989470473	-0.327967037642609	0
-3.9410069885247	-1.79668114531473	0
-0.78154490966552	-3.83525765385217	0
-0.22505557040578	1.42333999747474	1
-1.14751181070647	-1.80481729436831	0
1.03351738315114	2.85148530240562	1
-2.20975907078589	-3.00516757565372	0
-1.29910690878414	-2.90134943009665	0
-2.61603257660245	-2.04689912308592	0
-0.275288481626883	1.58668654025094	1
1.12335889048769	1.14878868903045	1
-2.17960065799591	-4.98578893742134	0
-1.43885292429462	-3.59483311376255	0
-0.818784473274882	2.97538637411762	1
0.197216839661912	1.20267635920916	1
-3.02540249513209	-1.63062090902301	0
1.39141827919226	2.00777208557833	1
0.912000687587337	0.547194916512687	1
0.696345601379762	0.535482115441424	1
-3.70293058676585	-1.94448972110285	0
2.62572565702859	0.906400109520117	1
-0.155204587230569	1.40373054573969	1
-1.92811925757093	-1.08314785666096	0
-0.357067948064132	0.872709211036561	1
-1.92320181788815	-3.10443049494458	0
-1.60387970625482	-3.01783809467385	0
-0.482464323690467	2.06048307769671	1
-1.50665057333205	-3.00646074462014	0
-1.96348115552967	-3.06362923214712	0
-1.93080525873096	-0.195905080501961	0
-2.76650627083185	-3.02242067525159	0
0.357525557553813	1.34109691853205	1
-2.59328286128405	-1.76588002352261	0
1.55107218117143	1.53071819038632	1
0.892417154858926	2.75524895963148	1
-3.00663815142184	-2.46354451655281	0
-3.79315928684143	-2.82488886966344	0
1.69688634277888	-0.228231815132849	1
-3.81691604899752	-0.117931034825474	0
0.699952165066084	2.2908325309396	1
-2.55822369297604	-2.13118051495601	0
-0.755570965472071	0.773301848964657	1
-1.36709467167576	-2.62685497770963	0
-1.93420776702409	-2.44980662395116	0
-0.336690960639095	3.12971293647666	1
0.274587093998338	0.610747829644424	1
-2.89726982248237	-1.76260717447977	0
0.892829936204065	1.87712970344018	1
-1.30878096418278	-0.538543621921117	0
1.98596428337031	2.3625704651294	1
-3.65991697716313	-1.25336683290905	0
0.253335830688436	0.79029283992999	1
2.08407585774679	0.151189154592592	1
-2.0889556588861	1.96630153943335	1
-2.71006425308014	-4.91964403080143	0
-0.366473305055674	-1.6267832642389	0
-1.08326502701255	-2.83241010482934	0
-0.131964491331765	1.1972008108099	1
-3.33247335651356	-2.88396354122461	0
1.30539338849955	1.61452127987582	1
-1.91708550632441	-2.91502262818401	0
-0.143497036598696	-0.0712939554393071	1
-1.18317616003004	-5.06167303302252	0
-0.338036375584028	0.21194817303015	1
0.535283914773998	1.39590111128626	1
-2.96184251291436	-3.28751480146762	0
-0.348251901624282	2.72137928742563	1
-0.814163660630452	1.71998914951558	1
-3.21399399011168	-1.9249662240539	0
-3.99103437403381	-3.01046908709253	0
-2.18375648662788	-3.01164441781206	0
-2.7396180418059	-2.62314917706457	0
-2.55446148356287	-3.64471447896723	0
0.560725614386235	1.72505204202711	1
0.709360188370297	1.79531179524979	1
0.68835012389755	0.431970931004013	1
-2.87159801776709	-1.67641643253111	0
-3.05030681802392	-1.71032191473424	0
-0.578095559041627	2.02958348821952	1
0.59107477478004	1.88642104009632	1
-2.10097949291093	-3.42223648485187	0
-0.241355047518832	1.79198844686096	1
-3.12866600076187	-2.87093931188809	0
-2.89673499733657	-1.33088244577941	0
0.409868363134665	1.46661551982012	1
-4.50001894267868	-1.3099338275023	0
-0.990239190623485	2.3498197001052	1
0.300282062494501	1.04679249709793	1
1.02720311330078	1.65950509854284	1
-2.2943386886195	-2.41396829032634	0
-4.14355458106975	-1.35880441672726	0
-3.74865757511546	-1.38309516961762	0
-2.50518576051779	-2.72491690119674	0
1.42991590860163	1.34347722367767	1
-2.79236233153694	-3.34314455445682	0
-1.05709449442279	2.31779299157025	1
-2.73986219337022	-0.718136443523077	0
0.730614004997642	1.21033004687126	1
0.439208486439069	2.44470375659552	1
0.985469302035716	0.321313714836443	1
-3.01672902775085	-1.12305330058312	0
-3.04143992908845	-2.76580939694709	0
0.143439884162382	1.97852765205991	1
-4.79495380628002	-2.17688040871806	0
-1.27840399874433	2.04251589933256	1
-1.29017735658475	-2.79100468240604	0
-3.54677732036077	-1.12667090125817	0
-0.364367289106093	-1.57093713173362	0
2.32189694091474	2.81709761222328	1
-1.20122476633031	-2.89855495696713	0
-3.26098423338707	-1.78854945606511	0
-1.85111592516386	-0.650716807724629	0
0.838361795610052	0.280693505500082	1
-1.24095737356425	-1.0141598437361	0
-1.71803177239323	-2.41759457057494	0
-3.54627900035881	-1.71520986636784	0
-1.68071137953021	-2.6620265527479	0
-1.87719627445573	-2.91531974090958	0
1.2422163308905	3.38769728680686	1
-2.63456172969242	-4.29684737144406	0
1.31639407651406	2.27610139779674	1
-2.37394532528372	-2.09932298622486	0
-0.772763000929761	0.518138686295282	1
-0.753600684302714	-3.90243254665058	0
0.49388437018638	2.14782123967075	1
-0.627199218204655	-1.97433877962562	0
-2.07862325987742	-3.00348270046612	0
2.15532612406081	1.27356622459327	1
1.54072545674016	2.30109269338919	1
-2.87060199530497	-1.95571483260792	0
-0.0173234261455706	1.68186229407639	1
-0.793166901232635	-0.452304642454425	1
-2.02957527963105	-2.2531163229956	0
-4.86028307498262	-3.77037463505034	0
1.07938011815411	0.156480381917076	1
0.0298679390634886	2.62670944218564	1
-0.337802692249126	2.6551893223302	1
-2.41127328030046	-3.8958044897082	0
